positive_braid,width,0.8713850837138508,0.8712871287128713,c,2929,-1,-1,N
crosscap_number,braid_index,0.4972627737226277,0.47649429147078576,c,2404,-1,-1,N
three_genus,unknotting_number,0.6717411988582302,0.6577355229040622,c,2314,-1,-1,N
crosscap_number,turaev_genus,0.7804428044280443,0.6271588215374195,c,2380,-1,-1,N
almost_alternating,determinant,0.014023732470334413,0.016118200134318333,c,2089,-1,-1,N
bridge_index,width,1.0,0.8712871287128713,c,2929,-1,-1,N
morse_novikov_number,unknotting_number,0.6632825719120136,0.6577355229040622,c,1322,-1,-1,N
positive,width,0.8689759036144579,0.8712871287128713,c,2922,-1,-1,N
determinant,braid_index,0.4913207547169811,0.47649429147078576,c,2978,-1,-1,N
adequate,determinant,0.009345794392523364,0.016118200134318333,c,1852,-1,-1,N
determinant,turaev_genus,0.775,0.6271588215374195,c,2953,-1,-1,N
crosscap_number,width,0.820923656927427,0.8712871287128713,c,2369,-1,-1,N
tunnel_number,unknotting_number,0.6693386773547094,0.6577355229040622,c,2209,-1,-1,N
strongly_quasipositive,width,0.8602391629297459,0.8712871287128713,c,2929,-1,-1,N
three_genus,braid_index,0.5506282335550629,0.47649429147078576,c,2978,-1,-1,N
crosscap_number,smooth_concordance_genus,0.4243027888446215,0.4469314079422383,c,2242,-1,-1,N
quasi_alternating,determinant,0.011890606420927468,0.016118200134318333,c,1908,-1,-1,N
determinant,width,0.8694339622641509,0.8712871287128713,c,2929,-1,-1,N
turaev_genus,unknotting_number,0.6437684003925417,0.6577355229040622,c,2296,-1,-1,N
morse_novikov_number,braid_index,0.49929278642149927,0.47649429147078576,c,1606,-1,-1,N
quasipositive,width,0.8636715724244771,0.8712871287128713,c,2927,-1,-1,N
arc_index,double_slice_genus,0.6100533130236101,0.6270604395604396,c,2912,-1,-1,N
determinant,smooth_concordance_genus,0.5016025641025641,0.4469314079422383,c,2770,-1,-1,N
width,unknotting_number,0.6586073500967118,0.6577355229040622,c,2275,-1,-1,N
positive_braid,determinant,0.013412816691505217,0.016118200134318333,c,2977,-1,-1,N
three_genus,width,0.8841234010534236,0.8712871287128713,c,2929,-1,-1,N
smooth_concordance_genus,double_slice_genus,0.6600985221674877,0.6270604395604396,c,2728,-1,-1,N
ozsvath_szabo_tau_invariant,smooth_four_genus,0.9467455621301775,0.6326393552719947,c,2978,-1,-1,N
arc_index,arf_invariant,0.5022321428571429,0.5075579442391669,c,2977,-1,-1,N
braid_index,double_slice_genus,0.6232771822358346,0.6270604395604396,c,2912,-1,-1,N
three_genus,smooth_concordance_genus,0.9201612903225806,0.4469314079422383,c,2770,-1,-1,N
morse_novikov_number,width,0.9064245810055865,0.8712871287128713,c,1582,-1,-1,N
arf_invariant,unknotting_number,0.6446991404011462,0.6577355229040622,c,2313,-1,-1,N
smooth_four_genus,double_slice_genus,0.9976798143851509,0.6270604395604396,c,2912,-1,-1,N
morse_novikov_number,smooth_concordance_genus,0.5542521994134897,0.4469314079422383,c,1532,-1,-1,N
rasmussen_invariant,smooth_four_genus,0.932483120780195,0.6326393552719947,c,2977,-1,-1,N
quasi_alternating,topological_four_genus,0.6461538461538462,0.6405250757320767,c,1904,-1,-1,N
positive,determinant,0.012620638455827766,0.016118200134318333,c,2970,-1,-1,N
braid_index,arf_invariant,0.5171385991058122,0.5075579442391669,c,2977,-1,-1,N
tunnel_number,width,0.867741935483871,0.8712871287128713,c,2737,-1,-1,N
bridge_index,double_slice_genus,0.6131498470948012,0.6270604395604396,c,2912,-1,-1,N
topological_four_genus,double_slice_genus,0.9743987587276959,0.6270604395604396,c,2907,-1,-1,N
tunnel_number,smooth_concordance_genus,0.4385072094995759,0.4469314079422383,c,2590,-1,-1,N
arc_index,smooth_concordance_genus,0.4648,0.4469314079422383,c,2769,-1,-1,N
longitude_length,smooth_four_genus,0.7728285077951003,0.6326393552719947,c,2970,-1,-1,N
positive_braid,topological_four_genus,0.6399394856278366,0.6405250757320767,c,2970,-1,-1,N
crosscap_number,double_slice_genus,0.5945437441204139,0.6270604395604396,c,2353,-1,-1,N
strongly_quasipositive,determinant,0.015117157974300832,0.016118200134318333,c,2977,-1,-1,N
turaev_genus,width,0.8744257274119449,0.8712871287128713,c,2904,-1,-1,N
bridge_index,arf_invariant,0.49252615844544095,0.5075579442391669,c,2977,-1,-1,N
signature,double_slice_genus,0.9111791730474732,0.6270604395604396,c,2912,-1,-1,N
turaev_genus,smooth_concordance_genus,0.4560260586319218,0.4469314079422383,c,2747,-1,-1,N
braid_index,smooth_concordance_genus,0.507533703409992,0.4469314079422383,c,2770,-1,-1,N
meridian_length,smooth_four_genus,0.6472303206997084,0.6326393552719947,c,2970,-1,-1,N
positive,topological_four_genus,0.6993865030674846,0.6405250757320767,c,2963,-1,-1,N
unknotting_number,width,0.8488372093023255,0.8712871287128713,c,2275,-1,-1,N
determinant,double_slice_genus,0.6235827664399093,0.6270604395604396,c,2912,-1,-1,N
crosscap_number,arf_invariant,0.5078196872125115,0.5075579442391669,c,2404,-1,-1,N
unknotting_number,smooth_concordance_genus,0.45358649789029537,0.4469314079422383,c,2153,-1,-1,N
quasipositive,determinant,0.018656716417910446,0.016118200134318333,c,2975,-1,-1,N
epsilon,double_slice_genus,0.6294536817102138,0.6270604395604396,c,2912,-1,-1,N
volume,smooth_four_genus,0.6410066617320503,0.6326393552719947,c,2977,-1,-1,N
strongly_quasipositive,topological_four_genus,0.6892911010558069,0.6405250757320767,c,2970,-1,-1,N
bridge_index,smooth_concordance_genus,0.4615993665874901,0.4469314079422383,c,2770,-1,-1,N
arf_invariant,width,0.8677248677248677,0.8712871287128713,c,2929,-1,-1,N
determinant,arf_invariant,0.5163690476190477,0.5075579442391669,c,2977,-1,-1,N
three_genus,double_slice_genus,0.6145038167938931,0.6270604395604396,c,2912,-1,-1,N
width,smooth_concordance_genus,0.46539379474940334,0.4469314079422383,c,2740,-1,-1,N
arc_index,three_genus,0.5334838224228743,0.4785090664875756,c,2977,-1,-1,N
l_space,double_slice_genus,0.6469708302169035,0.6270604395604396,c,2912,-1,-1,N
morse_novikov_number,double_slice_genus,0.6497890295358649,0.6270604395604396,c,1580,-1,-1,N
alternating,smooth_four_genus,0.625,0.6326393552719947,c,2978,-1,-1,N
quasipositive,topological_four_genus,0.6643939393939394,0.6405250757320767,c,2968,-1,-1,N
crosscap_number,epsilon,0.46055045871559636,0.4669129996640914,c,2404,-1,-1,N
three_genus,arf_invariant,0.5201170446232626,0.5075579442391669,c,2977,-1,-1,N
arf_invariant,smooth_concordance_genus,0.42962356792144024,0.4469314079422383,c,2769,-1,-1,N
braid_index,three_genus,0.5282880235121235,0.4785090664875756,c,2978,-1,-1,N
ozsvath_szabo_tau_invariant,double_slice_genus,0.9345146379044684,0.6270604395604396,c,2912,-1,-1,N
morse_novikov_number,arf_invariant,0.5077574047954866,0.5075579442391669,c,1606,-1,-1,N
fibered,smooth_four_genus,0.6231671554252199,0.6326393552719947,c,2977,-1,-1,N
tunnel_number,double_slice_genus,0.6189697465249386,0.6270604395604396,c,2722,-1,-1,N
determinant,epsilon,0.4861423220973783,0.4669129996640914,c,2977,-1,-1,N
arc_index,signature,0.28773234200743497,0.28408327736736066,c,2977,-1,-1,N
turaev_genus,l_space,0.996969696969697,0.9973127309371851,c,2952,-1,-1,N
smooth_concordance_genus,width,0.8678943154523618,0.8712871287128713,c,2740,-1,-1,N
almost_alternating,smooth_four_genus,0.653276955602537,0.6326393552719947,c,2089,-1,-1,N
rasmussen_invariant,double_slice_genus,0.9324424647364514,0.6270604395604396,c,2912,-1,-1,N
unknotting_number,l_space,0.9971537001897534,0.9973127309371851,c,2313,-1,-1,N
turaev_genus,double_slice_genus,0.6053846153846154,0.6270604395604396,c,2887,-1,-1,N
tunnel_number,arf_invariant,0.4749801429706116,0.5075579442391669,c,2785,-1,-1,N
braid_index,signature,0.29455630126771065,0.28408327736736066,c,2978,-1,-1,N
bridge_index,three_genus,0.49049429657794674,0.4785090664875756,c,2978,-1,-1,N
three_genus,epsilon,0.49166666666666664,0.4669129996640914,c,2977,-1,-1,N
double_slice_genus,smooth_concordance_genus,0.5412844036697247,0.4469314079422383,c,2728,-1,-1,N
adequate,smooth_four_genus,0.6580882352941176,0.6326393552719947,c,1852,-1,-1,N
morse_novikov_number,epsilon,0.3907563025210084,0.4669129996640914,c,1606,-1,-1,N
longitude_length,double_slice_genus,0.7581143740340031,0.6270604395604396,c,2905,-1,-1,N
smooth_concordance_genus,ozsvath_szabo_tau_invariant,0.29706115965051627,0.2921423774345198,c,2770,-1,-1,N
unknotting_number,double_slice_genus,0.7487733071638861,0.6270604395604396,c,2260,-1,-1,N
crosscap_number,three_genus,0.4447565543071161,0.4785090664875756,c,2404,-1,-1,N
width,l_space,0.9984848484848485,0.9973127309371851,c,2929,-1,-1,N
quasi_alternating,smooth_four_genus,0.659952606635071,0.6326393552719947,c,1908,-1,-1,N
turaev_genus,arf_invariant,0.4918276374442793,0.5075579442391669,c,2952,-1,-1,N
smooth_four_genus,smooth_concordance_genus,0.5238095238095238,0.4469314079422383,c,2770,-1,-1,N
bridge_index,signature,0.2709725315515961,0.28408327736736066,c,2978,-1,-1,N
meridian_length,double_slice_genus,0.6267763649962603,0.6270604395604396,c,2905,-1,-1,N
double_slice_genus,ozsvath_szabo_tau_invariant,0.5156608097784569,0.2921423774345198,c,2912,-1,-1,N
width,double_slice_genus,0.6287051482059283,0.6270604395604396,c,2872,-1,-1,N
determinant,three_genus,0.5244544770504138,0.4785090664875756,c,2978,-1,-1,N
arf_invariant,l_space,0.996276991809382,0.9973127309371851,c,2977,-1,-1,N
unknotting_number,arf_invariant,0.5076045627376425,0.5075579442391669,c,2313,-1,-1,N
tunnel_number,epsilon,0.45643485211830537,0.4669129996640914,c,2785,-1,-1,N
positive_braid,smooth_four_genus,0.6414253897550112,0.6326393552719947,c,2977,-1,-1,N
crosscap_number,signature,0.2868778280542986,0.28408327736736066,c,2404,-1,-1,N
topological_four_genus,smooth_concordance_genus,0.5109845402766476,0.4469314079422383,c,2765,-1,-1,N
morse_novikov_number,three_genus,0.5865921787709497,0.4785090664875756,c,1606,-1,-1,N
volume,double_slice_genus,0.5986342943854325,0.6270604395604396,c,2912,-1,-1,N
arf_invariant,double_slice_genus,0.6358118361153262,0.6270604395604396,c,2912,-1,-1,N
smooth_four_genus,ozsvath_szabo_tau_invariant,0.5139318885448917,0.2921423774345198,c,2978,-1,-1,N
width,arf_invariant,0.479755538579068,0.5075579442391669,c,2929,-1,-1,N
turaev_genus,epsilon,0.4657012195121951,0.4669129996640914,c,2952,-1,-1,N
positive,smooth_four_genus,0.662015503875969,0.6326393552719947,c,2970,-1,-1,N
signature,smooth_concordance_genus,0.48546042003231016,0.4469314079422383,c,2770,-1,-1,N
determinant,signature,0.2749812171299775,0.28408327736736066,c,2978,-1,-1,N
epsilon,rasmussen_invariant,0.6935240963855421,0.29190460194827006,c,2977,-1,-1,N
unknotting_number,epsilon,0.535953978906999,0.4669129996640914,c,2313,-1,-1,N
alternating,double_slice_genus,0.6269901440485216,0.6270604395604396,c,2912,-1,-1,N
topological_four_genus,ozsvath_szabo_tau_invariant,0.5303584491587418,0.2921423774345198,c,2971,-1,-1,N
smooth_concordance_genus,l_space,0.9960222752585521,0.9973127309371851,c,2769,-1,-1,N
adequate,longitude_length,0.7948337889043336,0.46619430147770047,r,1846,0.0011778563015312216,0.7948337889043336,Y
strongly_quasipositive,smooth_four_genus,0.6756352765321375,0.6326393552719947,c,2977,-1,-1,N
epsilon,smooth_concordance_genus,0.4540367705835332,0.4469314079422383,c,2769,-1,-1,N
three_genus,signature,0.2593144560357675,0.28408327736736066,c,2978,-1,-1,N
l_space,rasmussen_invariant,0.2989457831325301,0.29190460194827006,c,2977,-1,-1,N
quasi_alternating,longitude_length,0.750282588793773,0.46619430147770047,r,1900,0.0011614401858304202,0.750282588793773,Y
fibered,double_slice_genus,0.6265243902439024,0.6270604395604396,c,2912,-1,-1,N
width,epsilon,0.4738863287250384,0.4669129996640914,c,2929,-1,-1,N
smooth_concordance_genus,arf_invariant,0.5407114624505929,0.5075579442391669,c,2769,-1,-1,N
signature,ozsvath_szabo_tau_invariant,0.9534534534534534,0.2921423774345198,c,2978,-1,-1,N
double_slice_genus,l_space,0.9984709480122325,0.9973127309371851,c,2912,-1,-1,N
morse_novikov_number,signature,0.2951048951048951,0.28408327736736066,c,1606,-1,-1,N
l_space,smooth_concordance_genus,0.46958637469586373,0.4469314079422383,c,2769,-1,-1,N
quasipositive,smooth_four_genus,0.6569069069069069,0.6326393552719947,c,2975,-1,-1,N
almost_alternating,double_slice_genus,0.6387096774193548,0.6270604395604396,c,2043,-1,-1,N
positive_braid,longitude_length,0.0007468259895444529,0.46619430147770047,r,2970,0.759899479158312,0.0007468259895444529,Y
ozsvath_szabo_tau_invariant,rasmussen_invariant,1.0,0.29190460194827006,c,2977,-1,-1,N
arf_invariant,epsilon,0.46770601336302897,0.4669129996640914,c,2977,-1,-1,N
double_slice_genus,arf_invariant,0.5362872421695951,0.5075579442391669,c,2912,-1,-1,N
epsilon,ozsvath_szabo_tau_invariant,0.7024353120243532,0.2921423774345198,c,2977,-1,-1,N
smooth_four_genus,l_space,0.9970414201183432,0.9973127309371851,c,2977,-1,-1,N
ozsvath_szabo_tau_invariant,smooth_concordance_genus,0.48412698412698413,0.4469314079422383,c,2770,-1,-1,N
tunnel_number,signature,0.28221343873517785,0.28408327736736066,c,2785,-1,-1,N
adequate,double_slice_genus,0.6463262764632628,0.6270604395604396,c,1812,-1,-1,N
arc_index,topological_four_genus,0.6409124356144223,0.6405250757320767,c,2970,-1,-1,N
longitude_length,rasmussen_invariant,0.44782939832444785,0.29190460194827006,c,2970,-1,-1,N
positive,longitude_length,0.7502550689301305,0.46619430147770047,r,2963,-1,-1,N
quasi_alternating,double_slice_genus,0.6328502415458938,0.6270604395604396,c,1867,-1,-1,N
smooth_four_genus,arf_invariant,0.5541818181818182,0.5075579442391669,c,2977,-1,-1,N
l_space,ozsvath_szabo_tau_invariant,0.28939393939393937,0.2921423774345198,c,2977,-1,-1,N
topological_four_genus,l_space,0.9969947407963937,0.9973127309371851,c,2970,-1,-1,N
rasmussen_invariant,smooth_concordance_genus,0.4847537138389367,0.4469314079422383,c,2769,-1,-1,N
turaev_genus,signature,0.29144587433762303,0.28408327736736066,c,2953,-1,-1,N
braid_index,topological_four_genus,0.6539039039039038,0.6405250757320767,c,2971,-1,-1,N
meridian_length,rasmussen_invariant,0.26736370425690814,0.29190460194827006,c,2970,-1,-1,N
strongly_quasipositive,longitude_length,0.7532615187961262,0.46619430147770047,r,2970,-1,-1,N
smooth_concordance_genus,epsilon,0.5412698412698412,0.4669129996640914,c,2769,-1,-1,N
positive_braid,double_slice_genus,0.6401515151515151,0.6270604395604396,c,2912,-1,-1,N
topological_four_genus,arf_invariant,0.5498874718679669,0.5075579442391669,c,2970,-1,-1,N
rasmussen_invariant,ozsvath_szabo_tau_invariant,1.0,0.2921423774345198,c,2977,-1,-1,N
signature,l_space,0.9985074626865672,0.9973127309371851,c,2977,-1,-1,N
unknotting_number,signature,0.3681159420289855,0.28408327736736066,c,2314,-1,-1,N
longitude_length,smooth_concordance_genus,0.5189363416599516,0.4469314079422383,c,2762,-1,-1,N
quasipositive,longitude_length,0.0007633587786259888,0.46619430147770047,r,2968,0.762056873985647,0.0007633587786259888,Y
bridge_index,topological_four_genus,0.6330140014738393,0.6405250757320767,c,2971,-1,-1,N
double_slice_genus,epsilon,0.5565679574791192,0.4669129996640914,c,2912,-1,-1,N
volume,rasmussen_invariant,0.2996336996336996,0.29190460194827006,c,2977,-1,-1,N
positive,double_slice_genus,0.6679273827534039,0.6270604395604396,c,2905,-1,-1,N
meridian_length,smooth_concordance_genus,0.429140127388535,0.4469314079422383,c,2762,-1,-1,N
width,signature,0.2818590704647676,0.28408327736736066,c,2929,-1,-1,N
signature,arf_invariant,0.482962962962963,0.5075579442391669,c,2977,-1,-1,N
epsilon,l_space,0.9985119047619048,0.9973127309371851,c,2977,-1,-1,N
longitude_length,ozsvath_szabo_tau_invariant,0.43867569601203915,0.2921423774345198,c,2970,-1,-1,N
crosscap_number,topological_four_genus,0.61731843575419,0.6405250757320767,c,2398,-1,-1,N
arc_index,meridian_length,0.0007598784194529085,0.9012396075130127,r,2970,0.9264866634992361,0.0007598784194529085,Y
alternating,rasmussen_invariant,0.2934220251293422,0.29190460194827006,c,2977,-1,-1,N
smooth_four_genus,epsilon,0.5542168674698795,0.4669129996640914,c,2977,-1,-1,N
strongly_quasipositive,double_slice_genus,0.6669133974833457,0.6270604395604396,c,2912,-1,-1,N
arf_invariant,signature,0.28454070201643017,0.28408327736736066,c,2977,-1,-1,N
volume,smooth_concordance_genus,0.4983922829581994,0.4469314079422383,c,2769,-1,-1,N
epsilon,arf_invariant,0.49556213017751477,0.5075579442391669,c,2977,-1,-1,N
meridian_length,ozsvath_szabo_tau_invariant,0.28389513108614234,0.2921423774345198,c,2970,-1,-1,N
ozsvath_szabo_tau_invariant,l_space,0.997737556561086,0.9973127309371851,c,2977,-1,-1,N
determinant,topological_four_genus,0.658920539730135,0.6405250757320767,c,2971,-1,-1,N
braid_index,meridian_length,0.9294344514816153,0.9012396075130127,r,2970,0.0007558578987150177,0.9294344514816153,Y
fibered,rasmussen_invariant,0.2747169811320755,0.29190460194827006,c,2977,-1,-1,N
topological_four_genus,epsilon,0.5274229902329076,0.4669129996640914,c,2970,-1,-1,N
quasipositive,double_slice_genus,0.6470131885182312,0.6270604395604396,c,2910,-1,-1,N
alternating,smooth_concordance_genus,0.4452380952380952,0.4469314079422383,c,2770,-1,-1,N
l_space,arf_invariant,0.47912087912087914,0.5075579442391669,c,2977,-1,-1,N
volume,ozsvath_szabo_tau_invariant,0.28424153166421207,0.2921423774345198,c,2977,-1,-1,N
rasmussen_invariant,l_space,0.9969765684051398,0.9973127309371851,c,2977,-1,-1,N
almost_alternating,rasmussen_invariant,0.296218487394958,0.29190460194827006,c,2088,-1,-1,N
three_genus,topological_four_genus,0.6327433628318584,0.6405250757320767,c,2971,-1,-1,N
fibered,smooth_concordance_genus,0.5585874799357945,0.4469314079422383,c,2769,-1,-1,N
signature,epsilon,0.9770200148257969,0.4669129996640914,c,2977,-1,-1,N
smooth_concordance_genus,signature,0.2894736842105263,0.28408327736736066,c,2770,-1,-1,N
arc_index,smooth_four_genus,0.638763197586727,0.6326393552719947,c,2977,-1,-1,N
ozsvath_szabo_tau_invariant,arf_invariant,0.5086661642803316,0.5075579442391669,c,2977,-1,-1,N
bridge_index,meridian_length,0.9285194385474405,0.9012396075130127,r,2970,-1,-1,N
morse_novikov_number,topological_four_genus,0.6675675675675675,0.6405250757320767,c,1603,-1,-1,N
alternating,ozsvath_szabo_tau_invariant,0.3077501881113619,0.2921423774345198,c,2978,-1,-1,N
longitude_length,l_space,0.9992492492492493,0.9973127309371851,c,2970,-1,-1,N
adequate,rasmussen_invariant,0.26904761904761904,0.29190460194827006,c,1851,-1,-1,N
almost_alternating,smooth_concordance_genus,0.40229885057471265,0.4469314079422383,c,1960,-1,-1,N
crosscap_number,meridian_length,0.9326844058907569,0.9012396075130127,r,2397,0.0009259259259258856,0.9326844058907569,Y
l_space,epsilon,0.45326409495548964,0.4669129996640914,c,2977,-1,-1,N
quasi_alternating,rasmussen_invariant,0.28841607565011823,0.29190460194827006,c,1907,-1,-1,N
double_slice_genus,signature,0.5041952707856598,0.28408327736736066,c,2912,-1,-1,N
braid_index,smooth_four_genus,0.6472346786248132,0.6326393552719947,c,2978,-1,-1,N
rasmussen_invariant,arf_invariant,0.4955223880597015,0.5075579442391669,c,2977,-1,-1,N
meridian_length,l_space,1.0,0.9973127309371851,c,2970,-1,-1,N
fibered,ozsvath_szabo_tau_invariant,0.2907488986784141,0.2921423774345198,c,2977,-1,-1,N
tunnel_number,topological_four_genus,0.6348580441640379,0.6405250757320767,c,2778,-1,-1,N
adequate,smooth_concordance_genus,0.3881578947368421,0.4469314079422383,c,1728,-1,-1,N
almost_alternating,ozsvath_szabo_tau_invariant,0.3011789924973205,0.2921423774345198,c,2089,-1,-1,N
ozsvath_szabo_tau_invariant,epsilon,1.0,0.4669129996640914,c,2977,-1,-1,N
quasi_alternating,smooth_concordance_genus,0.3972772277227723,0.4469314079422383,c,1784,-1,-1,N
determinant,meridian_length,0.0007225433526011349,0.9012396075130127,r,2970,-1,-1,N
smooth_four_genus,signature,0.5074626865671642,0.28408327736736066,c,2978,-1,-1,N
positive_braid,rasmussen_invariant,0.29531722054380666,0.29190460194827006,c,2977,-1,-1,N
bridge_index,volume,0.0007598784194529085,0.7692073351767865,r,2970,0.7806134149162222,0.0007598784194529085,Y
volume,l_space,1.0,0.9973127309371851,c,2977,-1,-1,N
turaev_genus,topological_four_genus,0.6460244648318043,0.6405250757320767,c,2946,-1,-1,N
bridge_index,smooth_four_genus,0.6400894187779433,0.6326393552719947,c,2978,-1,-1,N
adequate,ozsvath_szabo_tau_invariant,0.2872727272727273,0.2921423774345198,c,1852,-1,-1,N
rasmussen_invariant,epsilon,1.0,0.4669129996640914,c,2977,-1,-1,N
topological_four_genus,signature,0.5250186706497386,0.28408327736736066,c,2971,-1,-1,N
positive_braid,smooth_concordance_genus,0.4653386454183267,0.4469314079422383,c,2769,-1,-1,N
crosscap_number,volume,0.8794678150189621,0.7692073351767865,r,2397,-1,-1,N
three_genus,meridian_length,0.0007215007215006786,0.9012396075130127,r,2970,0.9235172004704967,0.0007215007215006786,Y
unknotting_number,topological_four_genus,0.7492654260528894,0.6405250757320767,c,2309,-1,-1,N
positive,rasmussen_invariant,0.3350864012021037,0.29190460194827006,c,2970,-1,-1,N
alternating,l_space,0.9977324263038548,0.9973127309371851,c,2977,-1,-1,N
quasi_alternating,ozsvath_szabo_tau_invariant,0.30688448074679114,0.2921423774345198,c,1908,-1,-1,N
crosscap_number,smooth_four_genus,0.6144688644688645,0.6326393552719947,c,2404,-1,-1,N
morse_novikov_number,meridian_length,0.9207224165914077,0.9012396075130127,r,1599,0.0013927576601671099,0.9207224165914077,Y
positive,smooth_concordance_genus,0.4373996789727127,0.4469314079422383,c,2762,-1,-1,N
longitude_length,epsilon,0.5497032640949555,0.4669129996640914,c,2970,-1,-1,N
determinant,volume,0.8982492562718494,0.7692073351767865,r,2970,0.0007496251874062887,0.8982492562718494,Y
strongly_quasipositive,rasmussen_invariant,0.3239644970414201,0.29190460194827006,c,2977,-1,-1,N
epsilon,signature,0.6707040121120363,0.28408327736736066,c,2977,-1,-1,N
width,topological_four_genus,0.6503391107761869,0.6405250757320767,c,2924,-1,-1,N
fibered,l_space,0.9977544910179641,0.9973127309371851,c,2977,-1,-1,N
positive_braid,ozsvath_szabo_tau_invariant,0.27333831217326365,0.2921423774345198,c,2977,-1,-1,N
determinant,smooth_four_genus,0.6420664206642066,0.6326393552719947,c,2978,-1,-1,N
tunnel_number,meridian_length,0.0008103727714748876,0.9012396075130127,r,2778,0.9361000658289526,0.0008103727714748876,Y
strongly_quasipositive,smooth_concordance_genus,0.4307445956765412,0.4469314079422383,c,2769,-1,-1,N
almost_alternating,l_space,0.9978632478632479,0.9973127309371851,c,2088,-1,-1,N
three_genus,volume,0.0007434944237918462,0.7692073351767865,r,2970,0.810047604428403,0.0007434944237918462,Y
meridian_length,epsilon,0.4762622456669179,0.4669129996640914,c,2970,-1,-1,N
l_space,signature,0.28993186979560936,0.28408327736736066,c,2977,-1,-1,N
quasipositive,rasmussen_invariant,0.3236151603498542,0.29190460194827006,c,2975,-1,-1,N
arf_invariant,topological_four_genus,0.6369047619047619,0.6405250757320767,c,2970,-1,-1,N
positive,ozsvath_szabo_tau_invariant,0.3258426966292135,0.2921423774345198,c,2970,-1,-1,N
three_genus,smooth_four_genus,0.633457249070632,0.6326393552719947,c,2978,-1,-1,N
morse_novikov_number,volume,0.0013531799729363803,0.7692073351767865,r,1599,-1,-1,N
adequate,l_space,0.997610513739546,0.9973127309371851,c,1851,-1,-1,N
turaev_genus,meridian_length,0.0007278020378457262,0.9012396075130127,r,2945,0.9359541475974538,0.0007278020378457262,Y
quasipositive,smooth_concordance_genus,0.461038961038961,0.4469314079422383,c,2767,-1,-1,N
volume,epsilon,0.472809667673716,0.4669129996640914,c,2977,-1,-1,N
morse_novikov_number,smooth_four_genus,0.6502057613168725,0.6326393552719947,c,1606,-1,-1,N
ozsvath_szabo_tau_invariant,signature,0.9556057185854026,0.28408327736736066,c,2978,-1,-1,N
arc_index,longitude_length,0.0007434944237918462,0.46619430147770047,r,2970,-1,-1,N
quasi_alternating,l_space,0.9953863898500577,0.9973127309371851,c,1907,-1,-1,N
strongly_quasipositive,ozsvath_szabo_tau_invariant,0.3308439133681852,0.2921423774345198,c,2977,-1,-1,N
unknotting_number,meridian_length,0.928728108045298,0.9012396075130127,r,2306,-1,-1,N
tunnel_number,volume,0.0007745933384972759,0.7692073351767865,r,2778,-1,-1,N
alternating,epsilon,0.4731420161883738,0.4669129996640914,c,2977,-1,-1,N
tunnel_number,alternating,0.6568236233040702,0.6218938885157824,c,2785,-1,-1,N
braid_index,longitude_length,0.0007598784194529085,0.46619430147770047,r,2970,0.7482408728028052,0.0007598784194529085,Y
smooth_concordance_genus,topological_four_genus,0.6895193065405831,0.6405250757320767,c,2765,-1,-1,N
rasmussen_invariant,signature,0.9636638909916729,0.28408327736736066,c,2977,-1,-1,N
positive_braid,l_space,0.9963126843657817,0.9973127309371851,c,2977,-1,-1,N
tunnel_number,smooth_four_genus,0.6413570274636511,0.6326393552719947,c,2785,-1,-1,N
quasipositive,ozsvath_szabo_tau_invariant,0.33682634730538924,0.2921423774345198,c,2975,-1,-1,N
width,meridian_length,0.0007698229407235857,0.9012396075130127,r,2922,-1,-1,N
turaev_genus,volume,0.7693506022586963,0.7692073351767865,r,2945,0.0007680491551459445,0.7693506022586963,Y
turaev_genus,alternating,1.0,0.6218938885157824,c,2953,-1,-1,N
fibered,epsilon,0.4780058651026393,0.4669129996640914,c,2977,-1,-1,N
double_slice_genus,topological_four_genus,0.9766741911211437,0.6405250757320767,c,2907,-1,-1,N
longitude_length,signature,0.4120754716981132,0.28408327736736066,c,2970,-1,-1,N
turaev_genus,smooth_four_genus,0.625,0.6326393552719947,c,2953,-1,-1,N
positive,l_space,0.9954441913439636,0.9973127309371851,c,2970,-1,-1,N
bridge_index,longitude_length,0.0007215007215006786,0.46619430147770047,r,2970,-1,-1,N
arc_index,rasmussen_invariant,0.2989457831325301,0.29190460194827006,c,2977,-1,-1,N
arf_invariant,meridian_length,0.0007220216606498298,0.9012396075130127,r,2970,0.9300451260645614,0.0007220216606498298,Y
unknotting_number,volume,0.7639765021752372,0.7692073351767865,r,2306,-1,-1,N
almost_alternating,epsilon,0.47065101387406616,0.4669129996640914,c,2088,-1,-1,N
unknotting_number,alternating,0.6624879459980714,0.6218938885157824,c,2314,-1,-1,N
unknotting_number,smooth_four_genus,0.7447619047619047,0.6326393552719947,c,2314,-1,-1,N
smooth_four_genus,topological_four_genus,0.9776951672862454,0.6405250757320767,c,2971,-1,-1,N
meridian_length,signature,0.2960477255779269,0.28408327736736066,c,2970,-1,-1,N
crosscap_number,longitude_length,0.7411998625579121,0.46619430147770047,r,2397,-1,-1,N
strongly_quasipositive,l_space,0.9955914768552535,0.9973127309371851,c,2977,-1,-1,N
adequate,epsilon,0.44922341696535245,0.4669129996640914,c,1851,-1,-1,N
braid_index,rasmussen_invariant,0.2918877937831691,0.29190460194827006,c,2977,-1,-1,N
width,volume,0.00073260073260073,0.7692073351767865,r,2922,0.7821015403782612,0.00073260073260073,Y
width,alternating,0.6219054763690923,0.6218938885157824,c,2929,-1,-1,N
